user_id,activity_minute,activity_date,calories,steps,intensity,mets,avg_hr,min_hr,max_hr,sleep_stage,hour_of_day,minute_of_day
1503960366,4/18/2016 4:45:00,4/18/2016,0.7864999771,0,0,10,,,,,4,285
1503960366,4/18/2016 4:46:00,4/18/2016,0.7864999771,0,0,10,,,,,4,286
1503960366,4/18/2016 4:47:00,4/18/2016,0.7864999771,0,0,10,,,,,4,287
1503960366,4/18/2016 4:48:00,4/18/2016,0.7864999771,0,0,10,,,,,4,288
1503960366,4/18/2016 4:49:00,4/18/2016,0.7864999771,0,0,10,,,,,4,289
1503960366,4/18/2016 4:50:00,4/18/2016,0.7864999771,0,0,10,,,,,4,290
1503960366,4/18/2016 4:51:00,4/18/2016,0.7864999771,0,0,10,,,,,4,291
1503960366,4/18/2016 4:52:00,4/18/2016,0.7864999771,0,0,10,,,,,4,292
1503960366,4/18/2016 4:53:00,4/18/2016,0.7864999771,0,0,10,,,,,4,293
1503960366,4/18/2016 4:54:00,4/18/2016,0.7864999771,0,0,10,,,,,4,294
1503960366,4/18/2016 4:55:00,4/18/2016,0.7864999771,0,0,10,,,,,4,295
1503960366,4/18/2016 4:56:00,4/18/2016,0.7864999771,0,0,10,,,,,4,296
1503960366,4/18/2016 4:57:00,4/18/2016,0.7864999771,0,0,10,,,,,4,297
1503960366,4/18/2016 4:58:00,4/18/2016,0.7864999771,0,0,10,,,,,4,298
1503960366,4/18/2016 4:59:00,4/18/2016,0.7864999771,0,0,10,,,,,4,299
1503960366,4/18/2016 5:00:00,4/18/2016,0.7864999771,0,0,10,,,,,5,300
1503960366,4/18/2016 5:01:00,4/18/2016,0.7864999771,0,0,10,,,,,5,301
1503960366,4/18/2016 5:02:00,4/18/2016,0.7864999771,0,0,10,,,,,5,302
1503960366,4/18/2016 5:03:00,4/18/2016,0.7864999771,0,0,10,,,,,5,303
1503960366,4/18/2016 5:04:00,4/18/2016,0.7864999771,0,0,10,,,,,5,304
1503960366,4/18/2016 5:05:00,4/18/2016,0.7864999771,0,0,10,,,,,5,305
1503960366,4/18/2016 5:06:00,4/18/2016,0.7864999771,0,0,10,,,,,5,306
1503960366,4/18/2016 5:07:00,4/18/2016,0.7864999771,0,0,10,,,,,5,307
1503960366,4/18/2016 5:08:00,4/18/2016,0.7864999771,0,0,10,,,,,5,308
1503960366,4/18/2016 5:09:00,4/18/2016,0.7864999771,0,0,10,,,,,5,309
1503960366,4/18/2016 5:10:00,4/18/2016,0.7864999771,0,0,10,,,,,5,310
1503960366,4/18/2016 5:11:00,4/18/2016,0.7864999771,0,0,10,,,,,5,311
1503960366,4/18/2016 5:12:00,4/18/2016,0.7864999771,0,0,10,,,,,5,312
1503960366,4/18/2016 5:13:00,4/18/2016,0.7864999771,0,0,10,,,,,5,313
1503960366,4/18/2016 5:14:00,4/18/2016,0.7864999771,0,0,10,,,,,5,314
1503960366,4/18/2016 5:15:00,4/18/2016,0.7864999771,0,0,10,,,,,5,315
1503960366,4/18/2016 5:16:00,4/18/2016,0.7864999771,0,0,10,,,,,5,316
1503960366,4/18/2016 5:17:00,4/18/2016,0.7864999771,0,0,10,,,,,5,317
1503960366,4/18/2016 5:18:00,4/18/2016,0.7864999771,0,0,10,,,,,5,318
1503960366,4/18/2016 5:19:00,4/18/2016,0.7864999771,0,0,10,,,,,5,319
1503960366,4/18/2016 5:20:00,4/18/2016,0.7864999771,0,0,10,,,,,5,320
1503960366,4/18/2016 5:21:00,4/18/2016,0.7864999771,0,0,10,,,,,5,321
1503960366,4/18/2016 5:22:00,4/18/2016,0.7864999771,0,0,10,,,,,5,322
1503960366,4/18/2016 5:23:00,4/18/2016,0.7864999771,0,0,10,,,,,5,323
1503960366,4/18/2016 5:24:00,4/18/2016,0.7864999771,0,0,10,,,,,5,324
1503960366,4/18/2016 5:25:00,4/18/2016,0.7864999771,0,0,10,,,,,5,325
1503960366,4/18/2016 5:26:00,4/18/2016,0.7864999771,0,0,10,,,,,5,326
1503960366,4/18/2016 5:27:00,4/18/2016,0.7864999771,0,0,10,,,,,5,327
1503960366,4/18/2016 5:28:00,4/18/2016,0.7864999771,0,0,10,,,,,5,328
1503960366,4/18/2016 5:29:00,4/18/2016,0.7864999771,0,0,10,,,,,5,329
1503960366,4/18/2016 5:30:00,4/18/2016,0.7864999771,0,0,10,,,,,5,330
1503960366,4/18/2016 5:31:00,4/18/2016,0.7864999771,0,0,10,,,,,5,331
1503960366,4/18/2016 5:32:00,4/18/2016,0.7864999771,0,0,10,,,,,5,332
1503960366,4/18/2016 5:33:00,4/18/2016,0.7864999771,0,0,10,,,,,5,333
1503960366,4/18/2016 5:34:00,4/18/2016,0.7864999771,0,0,10,,,,,5,334
1503960366,4/18/2016 5:35:00,4/18/2016,0.7864999771,0,0,10,,,,,5,335
1503960366,4/18/2016 5:36:00,4/18/2016,0.7864999771,0,0,10,,,,,5,336
1503960366,4/18/2016 5:37:00,4/18/2016,0.7864999771,0,0,10,,,,,5,337
1503960366,4/18/2016 5:38:00,4/18/2016,0.7864999771,0,0,10,,,,,5,338
1503960366,4/18/2016 5:39:00,4/18/2016,0.7864999771,0,0,10,,,,,5,339
1503960366,4/18/2016 5:40:00,4/18/2016,0.7864999771,0,0,10,,,,,5,340
1503960366,4/18/2016 5:41:00,4/18/2016,0.7864999771,0,0,10,,,,,5,341
1503960366,4/18/2016 5:42:00,4/18/2016,0.7864999771,0,0,10,,,,,5,342
1503960366,4/18/2016 5:43:00,4/18/2016,0.7864999771,0,0,10,,,,,5,343
1503960366,4/18/2016 5:44:00,4/18/2016,0.7864999771,0,0,10,,,,,5,344
1503960366,4/18/2016 5:45:00,4/18/2016,0.7864999771,0,0,10,,,,,5,345
1503960366,4/18/2016 5:46:00,4/18/2016,0.7864999771,0,0,10,,,,,5,346
1503960366,4/18/2016 5:47:00,4/18/2016,0.7864999771,0,0,10,,,,,5,347
1503960366,4/18/2016 5:48:00,4/18/2016,0.7864999771,0,0,10,,,,,5,348
1503960366,4/18/2016 5:49:00,4/18/2016,0.7864999771,0,0,10,,,,,5,349
1503960366,4/18/2016 5:50:00,4/18/2016,0.7864999771,0,0,10,,,,,5,350
1503960366,4/18/2016 5:51:00,4/18/2016,0.7864999771,0,0,10,,,,,5,351
1503960366,4/18/2016 5:52:00,4/18/2016,0.7864999771,0,0,10,,,,,5,352
1503960366,4/18/2016 5:53:00,4/18/2016,0.7864999771,0,0,10,,,,,5,353
1503960366,4/18/2016 5:54:00,4/18/2016,0.7864999771,0,0,10,,,,,5,354
1503960366,4/18/2016 5:55:00,4/18/2016,0.7864999771,0,0,10,,,,,5,355
1503960366,4/18/2016 5:56:00,4/18/2016,0.7864999771,0,0,10,,,,,5,356
1503960366,4/18/2016 5:57:00,4/18/2016,0.7864999771,0,0,10,,,,,5,357
1503960366,4/18/2016 5:58:00,4/18/2016,0.7864999771,0,0,10,,,,,5,358
1503960366,4/18/2016 5:59:00,4/18/2016,0.7864999771,0,0,10,,,,,5,359
1503960366,4/18/2016 6:00:00,4/18/2016,0.7864999771,0,0,10,,,,,6,360
1503960366,4/18/2016 6:01:00,4/18/2016,0.7864999771,0,0,10,,,,,6,361
1503960366,4/18/2016 6:02:00,4/18/2016,0.7864999771,0,0,10,,,,,6,362
1503960366,4/18/2016 6:03:00,4/18/2016,0.7864999771,0,0,10,,,,,6,363
1503960366,4/18/2016 6:04:00,4/18/2016,0.7864999771,0,0,10,,,,,6,364
1503960366,4/18/2016 6:05:00,4/18/2016,0.7864999771,0,0,10,,,,,6,365
1503960366,4/18/2016 6:06:00,4/18/2016,0.7864999771,0,0,10,,,,,6,366
1503960366,4/18/2016 6:07:00,4/18/2016,0.7864999771,0,0,10,,,,,6,367
1503960366,4/18/2016 6:08:00,4/18/2016,0.7864999771,0,0,10,,,,,6,368
1503960366,4/18/2016 6:09:00,4/18/2016,0.7864999771,0,0,10,,,,,6,369
1503960366,4/18/2016 6:10:00,4/18/2016,0.7864999771,0,0,10,,,,,6,370
1503960366,4/18/2016 6:11:00,4/18/2016,0.7864999771,0,0,10,,,,,6,371
1503960366,4/18/2016 6:12:00,4/18/2016,0.7864999771,0,0,10,,,,,6,372
1503960366,4/18/2016 6:13:00,4/18/2016,0.7864999771,0,0,10,,,,,6,373
1503960366,4/18/2016 6:14:00,4/18/2016,0.7864999771,0,0,10,,,,,6,374
1503960366,4/18/2016 6:15:00,4/18/2016,0.7864999771,0,0,10,,,,,6,375
1503960366,4/18/2016 6:16:00,4/18/2016,0.7864999771,0,0,10,,,,,6,376
1503960366,4/18/2016 6:17:00,4/18/2016,0.7864999771,0,0,10,,,,,6,377
1503960366,4/18/2016 6:18:00,4/18/2016,0.7864999771,0,0,10,,,,,6,378
1503960366,4/18/2016 6:19:00,4/18/2016,0.7864999771,0,0,10,,,,,6,379
1503960366,4/18/2016 6:20:00,4/18/2016,0.7864999771,0,0,10,,,,,6,380
1503960366,4/18/2016 6:21:00,4/18/2016,0.7864999771,0,0,10,,,,,6,381
1503960366,4/18/2016 6:22:00,4/18/2016,0.7864999771,0,0,10,,,,,6,382
1503960366,4/18/2016 6:23:00,4/18/2016,0.7864999771,0,0,10,,,,,6,383
1503960366,4/18/2016 6:24:00,4/18/2016,0.7864999771,0,0,10,,,,,6,384
1503960366,4/18/2016 6:25:00,4/18/2016,0.7864999771,0,0,10,,,,,6,385
1503960366,4/18/2016 6:26:00,4/18/2016,0.7864999771,0,0,10,,,,,6,386
1503960366,4/18/2016 6:27:00,4/18/2016,0.7864999771,0,0,10,,,,,6,387
1503960366,4/18/2016 6:28:00,4/18/2016,0.7864999771,0,0,10,,,,,6,388
1503960366,4/18/2016 6:29:00,4/18/2016,0.7864999771,0,0,10,,,,,6,389
1503960366,4/18/2016 6:30:00,4/18/2016,0.7864999771,0,0,10,,,,,6,390
1503960366,4/18/2016 6:31:00,4/18/2016,0.7864999771,0,0,10,,,,,6,391
1503960366,4/18/2016 6:32:00,4/18/2016,0.7864999771,0,0,10,,,,,6,392
1503960366,4/18/2016 6:33:00,4/18/2016,0.7864999771,0,0,10,,,,,6,393
1503960366,4/18/2016 6:34:00,4/18/2016,0.7864999771,0,0,10,,,,,6,394
1503960366,4/18/2016 6:35:00,4/18/2016,0.7864999771,0,0,10,,,,,6,395
1503960366,4/18/2016 6:36:00,4/18/2016,0.7864999771,0,0,10,,,,,6,396
1503960366,4/18/2016 6:37:00,4/18/2016,0.7864999771,0,0,10,,,,,6,397
1503960366,4/18/2016 6:38:00,4/18/2016,0.7864999771,0,0,10,,,,,6,398
1503960366,4/18/2016 6:39:00,4/18/2016,0.7864999771,0,0,10,,,,,6,399
1503960366,4/18/2016 6:40:00,4/18/2016,0.7864999771,0,0,10,,,,,6,400
1503960366,4/18/2016 6:41:00,4/18/2016,0.7864999771,0,0,10,,,,,6,401
1503960366,4/18/2016 6:42:00,4/18/2016,0.7864999771,0,0,10,,,,,6,402
1503960366,4/18/2016 6:43:00,4/18/2016,0.7864999771,0,0,10,,,,,6,403
1503960366,4/18/2016 6:44:00,4/18/2016,0.7864999771,0,0,10,,,,,6,404
1503960366,4/18/2016 6:45:00,4/18/2016,0.7864999771,0,0,10,,,,,6,405
1503960366,4/18/2016 6:46:00,4/18/2016,0.7864999771,0,0,10,,,,,6,406
1503960366,4/18/2016 6:47:00,4/18/2016,0.7864999771,0,0,10,,,,,6,407
1503960366,4/18/2016 6:48:00,4/18/2016,0.7864999771,0,0,10,,,,,6,408
1503960366,4/18/2016 6:49:00,4/18/2016,0.7864999771,0,0,10,,,,,6,409
1503960366,4/18/2016 6:50:00,4/18/2016,0.7864999771,0,0,10,,,,,6,410
1503960366,4/18/2016 6:51:00,4/18/2016,0.7864999771,0,0,10,,,,,6,411
1503960366,4/18/2016 6:52:00,4/18/2016,0.7864999771,0,0,10,,,,,6,412
1503960366,4/18/2016 6:53:00,4/18/2016,0.7864999771,0,0,10,,,,,6,413
1503960366,4/18/2016 6:54:00,4/18/2016,0.7864999771,0,0,10,,,,,6,414
1503960366,4/18/2016 6:55:00,4/18/2016,0.7864999771,0,0,10,,,,,6,415
1503960366,4/18/2016 6:56:00,4/18/2016,0.7864999771,0,0,10,,,,,6,416
1503960366,4/18/2016 6:57:00,4/18/2016,0.7864999771,0,0,10,,,,,6,417
1503960366,4/18/2016 6:58:00,4/18/2016,0.7864999771,0,0,10,,,,,6,418
1503960366,4/18/2016 6:59:00,4/18/2016,0.7864999771,0,0,10,,,,,6,419
1503960366,4/18/2016 7:00:00,4/18/2016,0.7864999771,0,0,10,,,,,7,420
1503960366,4/18/2016 7:01:00,4/18/2016,0.7864999771,0,0,10,,,,,7,421
1503960366,4/18/2016 7:02:00,4/18/2016,0.7864999771,0,0,10,,,,,7,422
1503960366,4/18/2016 7:03:00,4/18/2016,0.7864999771,0,0,10,,,,,7,423
1503960366,4/18/2016 7:04:00,4/18/2016,0.7864999771,0,0,10,,,,,7,424
1503960366,4/18/2016 7:05:00,4/18/2016,0.7864999771,0,0,10,,,,,7,425
1503960366,4/18/2016 7:06:00,4/18/2016,0.7864999771,0,0,10,,,,,7,426
1503960366,4/18/2016 7:07:00,4/18/2016,0.7864999771,0,0,10,,,,,7,427
1503960366,4/18/2016 7:08:00,4/18/2016,0.7864999771,0,0,10,,,,,7,428
1503960366,4/18/2016 7:09:00,4/18/2016,0.7864999771,0,0,10,,,,,7,429
1503960366,4/18/2016 7:10:00,4/18/2016,0.7864999771,0,0,10,,,,,7,430
1503960366,4/18/2016 7:11:00,4/18/2016,0.7864999771,0,0,10,,,,,7,431
1503960366,4/18/2016 7:12:00,4/18/2016,0.7864999771,0,0,10,,,,,7,432
1503960366,4/18/2016 7:13:00,4/18/2016,0.7864999771,0,0,10,,,,,7,433
1503960366,4/18/2016 7:14:00,4/18/2016,0.7864999771,0,0,10,,,,,7,434
1503960366,4/18/2016 7:15:00,4/18/2016,0.7864999771,0,0,10,,,,,7,435
1503960366,4/18/2016 7:16:00,4/18/2016,0.7864999771,0,0,10,,,,,7,436
1503960366,4/18/2016 7:17:00,4/18/2016,0.7864999771,0,0,10,,,,,7,437
1503960366,4/18/2016 7:18:00,4/18/2016,0.7864999771,0,0,10,,,,,7,438
1503960366,4/18/2016 7:19:00,4/18/2016,0.7864999771,0,0,10,,,,,7,439
1503960366,4/18/2016 7:20:00,4/18/2016,0.7864999771,0,0,10,,,,,7,440
1503960366,4/18/2016 7:21:00,4/18/2016,0.7864999771,0,0,10,,,,,7,441
1503960366,4/18/2016 7:22:00,4/18/2016,0.7864999771,0,0,10,,,,,7,442
1503960366,4/18/2016 7:23:00,4/18/2016,0.7864999771,0,0,10,,,,,7,443
1503960366,4/18/2016 7:24:00,4/18/2016,0.7864999771,0,0,10,,,,,7,444
1503960366,4/18/2016 7:25:00,4/18/2016,0.7864999771,0,0,10,,,,,7,445
1503960366,4/18/2016 7:26:00,4/18/2016,0.7864999771,0,0,10,,,,,7,446
1503960366,4/18/2016 7:27:00,4/18/2016,0.7864999771,0,0,10,,,,,7,447
1503960366,4/18/2016 7:28:00,4/18/2016,0.7864999771,0,0,10,,,,,7,448
1503960366,4/18/2016 7:29:00,4/18/2016,0.7864999771,0,0,10,,,,,7,449
1503960366,4/18/2016 7:30:00,4/18/2016,0.7864999771,0,0,10,,,,,7,450
1503960366,4/18/2016 7:31:00,4/18/2016,0.7864999771,0,0,10,,,,,7,451
1503960366,4/18/2016 7:32:00,4/18/2016,0.7864999771,0,0,10,,,,,7,452
1503960366,4/18/2016 7:33:00,4/18/2016,0.7864999771,0,0,10,,,,,7,453
1503960366,4/18/2016 7:34:00,4/18/2016,0.7864999771,0,0,10,,,,,7,454
1503960366,4/18/2016 7:35:00,4/18/2016,0.7864999771,0,0,10,,,,,7,455
1503960366,4/18/2016 7:36:00,4/18/2016,0.7864999771,0,0,10,,,,,7,456
1503960366,4/18/2016 7:37:00,4/18/2016,0.7864999771,0,0,10,,,,,7,457
1503960366,4/18/2016 7:38:00,4/18/2016,0.7864999771,0,0,10,,,,,7,458
1503960366,4/18/2016 7:39:00,4/18/2016,0.7864999771,0,0,10,,,,,7,459
1503960366,4/18/2016 7:40:00,4/18/2016,0.7864999771,0,0,10,,,,,7,460
1503960366,4/18/2016 7:41:00,4/18/2016,0.7864999771,0,0,10,,,,,7,461
1503960366,4/18/2016 7:42:00,4/18/2016,0.7864999771,0,0,10,,,,,7,462
1503960366,4/18/2016 7:43:00,4/18/2016,0.7864999771,0,0,10,,,,,7,463
1503960366,4/18/2016 7:44:00,4/18/2016,0.7864999771,0,0,10,,,,,7,464
1503960366,4/18/2016 7:45:00,4/18/2016,0.7864999771,0,0,10,,,,,7,465
1503960366,4/18/2016 7:46:00,4/18/2016,0.7864999771,0,0,10,,,,,7,466
1503960366,4/18/2016 7:47:00,4/18/2016,0.7864999771,0,0,10,,,,,7,467
1503960366,4/18/2016 7:48:00,4/18/2016,0.7864999771,0,0,10,,,,,7,468
1503960366,4/18/2016 7:49:00,4/18/2016,0.7864999771,0,0,10,,,,,7,469
1503960366,4/18/2016 7:50:00,4/18/2016,0.7864999771,0,0,10,,,,,7,470
1503960366,4/18/2016 7:51:00,4/18/2016,0.7864999771,0,0,10,,,,,7,471
1503960366,4/18/2016 7:52:00,4/18/2016,0.7864999771,0,0,10,,,,,7,472
1503960366,4/18/2016 7:53:00,4/18/2016,0.7864999771,0,0,10,,,,,7,473
1503960366,4/18/2016 7:54:00,4/18/2016,0.7864999771,0,0,10,,,,,7,474
1503960366,4/18/2016 7:55:00,4/18/2016,0.7864999771,0,0,10,,,,,7,475
1503960366,4/18/2016 7:56:00,4/18/2016,0.7864999771,0,0,10,,,,,7,476
1503960366,4/18/2016 7:57:00,4/18/2016,0.7864999771,0,0,10,,,,,7,477
1503960366,4/18/2016 7:58:00,4/18/2016,0.7864999771,0,0,10,,,,,7,478
1503960366,4/18/2016 7:59:00,4/18/2016,0.7864999771,0,0,10,,,,,7,479
1503960366,4/18/2016 8:00:00,4/18/2016,0.7864999771,0,0,10,,,,,8,480
1503960366,4/18/2016 8:01:00,4/18/2016,0.7864999771,0,0,10,,,,,8,481
1503960366,4/18/2016 8:02:00,4/18/2016,0.7864999771,0,0,10,,,,,8,482
1503960366,4/18/2016 8:03:00,4/18/2016,0.7864999771,0,0,10,,,,,8,483
1503960366,4/18/2016 8:04:00,4/18/2016,0.7864999771,0,0,10,,,,,8,484
1503960366,4/18/2016 8:05:00,4/18/2016,0.7864999771,0,0,10,,,,,8,485
1503960366,4/18/2016 8:06:00,4/18/2016,0.7864999771,0,0,10,,,,,8,486
1503960366,4/18/2016 8:07:00,4/18/2016,0.7864999771,0,0,10,,,,,8,487
1503960366,4/18/2016 8:08:00,4/18/2016,0.7864999771,0,0,10,,,,,8,488
1503960366,4/18/2016 8:09:00,4/18/2016,0.7864999771,0,0,10,,,,,8,489
1503960366,4/18/2016 8:10:00,4/18/2016,0.7864999771,0,0,10,,,,,8,490
1503960366,4/18/2016 8:11:00,4/18/2016,0.7864999771,0,0,10,,,,,8,491
1503960366,4/18/2016 8:12:00,4/18/2016,0.7864999771,0,0,10,,,,,8,492
1503960366,4/18/2016 8:13:00,4/18/2016,0.7864999771,0,0,10,,,,,8,493
1503960366,4/18/2016 8:14:00,4/18/2016,0.7864999771,0,0,10,,,,,8,494
1503960366,4/18/2016 8:15:00,4/18/2016,0.7864999771,0,0,10,,,,,8,495
1503960366,4/18/2016 8:16:00,4/18/2016,0.7864999771,0,0,10,,,,,8,496
1503960366,4/18/2016 8:17:00,4/18/2016,0.7864999771,0,0,10,,,,,8,497
1503960366,4/18/2016 8:18:00,4/18/2016,0.7864999771,0,0,10,,,,,8,498
1503960366,4/18/2016 8:19:00,4/18/2016,0.7864999771,0,0,10,,,,,8,499
1503960366,4/18/2016 8:20:00,4/18/2016,0.7864999771,0,0,10,,,,,8,500
1503960366,4/18/2016 8:21:00,4/18/2016,0.7864999771,0,0,10,,,,,8,501
1503960366,4/18/2016 8:22:00,4/18/2016,0.7864999771,0,0,10,,,,,8,502
1503960366,4/18/2016 8:23:00,4/18/2016,0.7864999771,0,0,10,,,,,8,503
1503960366,4/18/2016 8:24:00,4/18/2016,0.7864999771,0,0,10,,,,,8,504
1503960366,4/18/2016 8:25:00,4/18/2016,0.7864999771,0,0,10,,,,,8,505
1503960366,4/18/2016 8:26:00,4/18/2016,0.7864999771,0,0,10,,,,,8,506
1503960366,4/18/2016 8:27:00,4/18/2016,0.7864999771,0,0,10,,,,,8,507
1503960366,4/18/2016 8:28:00,4/18/2016,0.7864999771,0,0,10,,,,,8,508
1503960366,4/18/2016 8:29:00,4/18/2016,0.7864999771,0,0,10,,,,,8,509
1503960366,4/18/2016 8:30:00,4/18/2016,0.7864999771,0,0,10,,,,,8,510
1503960366,4/18/2016 8:31:00,4/18/2016,0.7864999771,0,0,10,,,,,8,511
1503960366,4/18/2016 8:32:00,4/18/2016,0.7864999771,0,0,10,,,,,8,512
1503960366,4/18/2016 8:33:00,4/18/2016,0.7864999771,0,0,10,,,,,8,513
1503960366,4/18/2016 8:34:00,4/18/2016,0.7864999771,0,0,10,,,,,8,514
1503960366,4/18/2016 8:35:00,4/18/2016,0.7864999771,0,0,10,,,,,8,515
1503960366,4/18/2016 8:36:00,4/18/2016,0.7864999771,0,0,10,,,,,8,516
1503960366,4/18/2016 8:37:00,4/18/2016,0.7864999771,0,0,10,,,,,8,517
1503960366,4/18/2016 8:38:00,4/18/2016,0.7864999771,0,0,10,,,,,8,518
1503960366,4/18/2016 8:39:00,4/18/2016,0.7864999771,0,0,10,,,,,8,519
1503960366,4/18/2016 8:40:00,4/18/2016,0.7864999771,0,0,10,,,,,8,520
1503960366,4/18/2016 8:41:00,4/18/2016,0.7864999771,0,0,10,,,,,8,521
1503960366,4/18/2016 8:42:00,4/18/2016,0.7864999771,0,0,10,,,,,8,522
1503960366,4/18/2016 8:43:00,4/18/2016,0.7864999771,0,0,10,,,,,8,523
1503960366,4/18/2016 8:44:00,4/18/2016,0.7864999771,0,0,10,,,,,8,524
1503960366,4/18/2016 8:45:00,4/18/2016,0.7864999771,0,0,10,,,,,8,525
1503960366,4/18/2016 8:46:00,4/18/2016,0.7864999771,0,0,10,,,,,8,526
1503960366,4/18/2016 8:47:00,4/18/2016,0.7864999771,0,0,10,,,,,8,527
1503960366,4/18/2016 8:48:00,4/18/2016,0.7864999771,0,0,10,,,,,8,528
1503960366,4/18/2016 8:49:00,4/18/2016,0.7864999771,0,0,10,,,,,8,529
1503960366,4/18/2016 8:50:00,4/18/2016,0.7864999771,0,0,10,,,,,8,530
1503960366,4/18/2016 8:51:00,4/18/2016,0.7864999771,0,0,10,,,,,8,531
1503960366,4/18/2016 8:52:00,4/18/2016,0.7864999771,0,0,10,,,,,8,532
1503960366,4/18/2016 8:53:00,4/18/2016,0.7864999771,0,0,10,,,,,8,533
1503960366,4/18/2016 8:54:00,4/18/2016,0.7864999771,0,0,10,,,,,8,534
1503960366,4/18/2016 8:55:00,4/18/2016,0.7864999771,0,0,10,,,,,8,535
1503960366,4/18/2016 8:56:00,4/18/2016,0.7864999771,0,0,10,,,,,8,536
1503960366,4/18/2016 8:57:00,4/18/2016,0.7864999771,0,0,10,,,,,8,537
1503960366,4/18/2016 8:58:00,4/18/2016,0.9437999725,0,0,12,,,,,8,538
1503960366,4/18/2016 8:59:00,4/18/2016,0.7864999771,0,0,10,,,,,8,539
1503960366,4/18/2016 9:00:00,4/18/2016,2.202199936,13,1,28,,,,,9,540
1503960366,4/18/2016 9:01:00,4/18/2016,2.674099922,38,1,34,,,,,9,541
1503960366,4/18/2016 9:02:00,4/18/2016,2.674099922,37,1,34,,,,,9,542
1503960366,4/18/2016 9:03:00,4/18/2016,2.831399918,44,2,36,,,,,9,543
1503960366,4/18/2016 9:04:00,4/18/2016,2.674099922,33,1,34,,,,,9,544
1503960366,4/18/2016 9:05:00,4/18/2016,2.359499931,23,1,30,,,,,9,545
1503960366,4/18/2016 9:06:00,4/18/2016,2.831399918,45,2,36,,,,,9,546
1503960366,4/18/2016 9:07:00,4/18/2016,2.359499931,21,1,30,,,,,9,547
1503960366,4/18/2016 9:08:00,4/18/2016,6.842549801,138,3,87,,,,,9,548
1503960366,4/18/2016 9:09:00,4/18/2016,7.943649769,136,3,101,,,,,9,549
1503960366,4/18/2016 9:10:00,4/18/2016,8.415550232,145,3,107,,,,,9,550
1503960366,4/18/2016 9:11:00,4/18/2016,7.55039978,132,3,96,,,,,9,551
1503960366,4/18/2016 9:12:00,4/18/2016,5.977399826,117,3,76,,,,,9,552
1503960366,4/18/2016 9:13:00,4/18/2016,3.303299904,64,2,42,,,,,9,553
1503960366,4/18/2016 9:14:00,4/18/2016,2.202199936,19,1,28,,,,,9,554
1503960366,4/18/2016 9:15:00,4/18/2016,1.887599945,5,1,24,,,,,9,555
1503960366,4/18/2016 9:16:00,4/18/2016,0.7864999771,0,0,10,,,,,9,556
1503960366,4/18/2016 9:17:00,4/18/2016,0.7864999771,0,0,10,,,,,9,557
1503960366,4/18/2016 9:18:00,4/18/2016,0.7864999771,0,0,10,,,,,9,558
1503960366,4/18/2016 9:19:00,4/18/2016,0.7864999771,0,0,10,,,,,9,559
1503960366,4/18/2016 9:20:00,4/18/2016,0.7864999771,0,0,10,,,,,9,560
1503960366,4/18/2016 9:21:00,4/18/2016,0.7864999771,0,0,10,,,,,9,561
1503960366,4/18/2016 9:22:00,4/18/2016,0.7864999771,0,0,10,,,,,9,562
1503960366,4/18/2016 9:23:00,4/18/2016,0.7864999771,0,0,10,,,,,9,563
1503960366,4/18/2016 9:24:00,4/18/2016,0.7864999771,0,0,10,,,,,9,564
1503960366,4/18/2016 9:25:00,4/18/2016,0.7864999771,0,0,10,,,,,9,565
1503960366,4/18/2016 9:26:00,4/18/2016,0.7864999771,0,0,10,,,,,9,566
1503960366,4/18/2016 9:27:00,4/18/2016,0.7864999771,0,0,10,,,,,9,567
1503960366,4/18/2016 9:28:00,4/18/2016,0.7864999771,0,0,10,,,,,9,568
1503960366,4/18/2016 9:29:00,4/18/2016,0.7864999771,0,0,10,,,,,9,569
1503960366,4/18/2016 9:30:00,4/18/2016,0.7864999771,0,0,10,,,,,9,570
1503960366,4/18/2016 9:31:00,4/18/2016,0.7864999771,0,0,10,,,,,9,571
1503960366,4/18/2016 9:32:00,4/18/2016,0.7864999771,0,0,10,,,,,9,572
1503960366,4/18/2016 9:33:00,4/18/2016,0.7864999771,0,0,10,,,,,9,573
1503960366,4/18/2016 9:34:00,4/18/2016,0.9437999725,0,0,12,,,,,9,574
1503960366,4/18/2016 9:35:00,4/18/2016,2.516799927,31,1,32,,,,,9,575
1503960366,4/18/2016 9:36:00,4/18/2016,4.876299858,94,1,62,,,,,9,576
1503960366,4/18/2016 9:37:00,4/18/2016,5.662799835,112,1,72,,,,,9,577
1503960366,4/18/2016 9:38:00,4/18/2016,2.516799927,27,1,32,,,,,9,578
1503960366,4/18/2016 9:39:00,4/18/2016,0.7864999771,0,0,10,,,,,9,579
1503960366,4/18/2016 9:40:00,4/18/2016,0.9437999725,0,0,12,,,,,9,580
1503960366,4/18/2016 9:41:00,4/18/2016,0.7864999771,0,0,10,,,,,9,581
1503960366,4/18/2016 9:42:00,4/18/2016,0.7864999771,0,0,10,,,,,9,582
1503960366,4/18/2016 9:43:00,4/18/2016,0.7864999771,0,0,10,,,,,9,583
1503960366,4/18/2016 9:44:00,4/18/2016,2.516799927,27,1,32,,,,,9,584
1503960366,4/18/2016 9:45:00,4/18/2016,5.190899849,101,1,66,,,,,9,585
1503960366,4/18/2016 9:46:00,4/18/2016,6.52794981,131,1,83,,,,,9,586
1503960366,4/18/2016 9:47:00,4/18/2016,3.303299904,64,1,42,,,,,9,587
