user_id,activity_hour,activity_date,calories,total_intensity,average_intensity,steps,avg_hr,min_hr,max_hr,total_calories_minute,total_steps_minute,total_intensity_minute,total_mets_minute,minutes_stage1,minutes_stage2,minutes_stage3
4445114986,4/29/2016 6:00:00,4/29/2016,69,0,0,0,,,,68.98920157,0,0,602,,,
4445114986,4/29/2016 7:00:00,4/29/2016,75,2,0,42,,,,75.0630007,42,2,655,,,
4445114986,4/29/2016 8:00:00,4/29/2016,73,2,0,18,,,,73.22940113,18,2,639,,,
4445114986,4/29/2016 9:00:00,4/29/2016,69,0,0,0,,,,68.87460162,0,0,601,,,
4445114986,4/29/2016 10:00:00,4/29/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,4/29/2016 11:00:00,4/29/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,4/29/2016 12:00:00,4/29/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,4/29/2016 13:00:00,4/29/2016,98,13,0,237,,,,98.44140042,237,13,859,,,
4445114986,4/29/2016 14:00:00,4/29/2016,95,12,0,145,,,,94.77419974,145,12,827,,,
4445114986,4/29/2016 15:00:00,4/29/2016,91,9,0,148,,,,90.53400005,148,9,790,,,
4445114986,4/29/2016 16:00:00,4/29/2016,117,19,0,468,,,,117.4649998,468,19,1025,,,
4445114986,4/29/2016 17:00:00,4/29/2016,145,34,1,661,,,,145.0836008,661,34,1266,,,
4445114986,4/29/2016 18:00:00,4/29/2016,138,30,1,614,,,,137.6345999,614,30,1201,,,
4445114986,4/29/2016 19:00:00,4/29/2016,99,12,0,207,,,,98.55599977,207,12,860,,,
4445114986,4/29/2016 20:00:00,4/29/2016,118,22,0,369,,,,118.0380004,369,22,1030,,,
4445114986,4/29/2016 21:00:00,4/29/2016,108,15,0,341,,,,108.2969993,341,15,945,,,
4445114986,4/29/2016 22:00:00,4/29/2016,136,28,0,612,,,,136.2593999,612,28,1189,,,
4445114986,4/29/2016 23:00:00,4/29/2016,120,18,0,621,,,,119.8716009,621,18,1046,,,
4445114986,4/30/2016 0:00:00,4/30/2016,84,6,0,165,,,,84.11640145,165,6,734,,,
4445114986,4/30/2016 1:00:00,4/30/2016,79,4,0,67,,,,78.95940067,67,4,689,,,
4445114986,4/30/2016 2:00:00,4/30/2016,69,0,0,0,,,,68.76000168,0,0,600,48,1,0
4445114986,4/30/2016 3:00:00,4/30/2016,69,0,0,0,,,,68.98920157,0,0,602,58,2,0
4445114986,4/30/2016 4:00:00,4/30/2016,69,0,0,0,,,,68.87460162,0,0,601,58,2,0
4445114986,4/30/2016 5:00:00,4/30/2016,73,2,0,23,,,,73.45860126,23,2,641,47,9,4
4445114986,4/30/2016 6:00:00,4/30/2016,69,0,0,0,,,,69.44760134,0,0,606,47,11,2
4445114986,4/30/2016 7:00:00,4/30/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,4/30/2016 8:00:00,4/30/2016,130,29,0,427,,,,130.3002001,427,29,1137,4,0,0
4445114986,4/30/2016 9:00:00,4/30/2016,111,16,0,363,,,,110.8181989,363,16,967,,,
4445114986,4/30/2016 10:00:00,4/30/2016,80,4,0,78,,,,80.33459999,78,4,701,,,
4445114986,4/30/2016 11:00:00,4/30/2016,86,6,0,136,,,,85.72080018,136,6,748,,,
4445114986,4/30/2016 12:00:00,4/30/2016,120,22,0,415,,,,120.1007993,415,22,1048,,,
4445114986,4/30/2016 13:00:00,4/30/2016,120,22,0,464,,,,120.4445999,464,22,1051,,,
4445114986,4/30/2016 14:00:00,4/30/2016,79,3,0,40,,,,79.07399954,40,3,690,,,
4445114986,4/30/2016 15:00:00,4/30/2016,141,28,0,786,,,,141.4164009,786,28,1234,,,
4445114986,4/30/2016 16:00:00,4/30/2016,137,26,0,707,,,,137.1761999,707,26,1197,,,
4445114986,4/30/2016 17:00:00,4/30/2016,120,18,0,597,,,,120.4445994,597,18,1051,,,
4445114986,4/30/2016 18:00:00,4/30/2016,134,28,0,551,,,,133.7382004,551,28,1167,,,
4445114986,4/30/2016 19:00:00,4/30/2016,144,33,1,643,,,,143.7083999,643,33,1254,,,
4445114986,4/30/2016 20:00:00,4/30/2016,76,3,0,38,,,,76.43820061,38,3,667,,,
4445114986,4/30/2016 21:00:00,4/30/2016,93,11,0,112,,,,93.39899934,112,11,815,,,
4445114986,4/30/2016 22:00:00,4/30/2016,112,17,0,384,,,,111.6203994,384,17,974,,,
4445114986,4/30/2016 23:00:00,4/30/2016,98,12,0,226,,,,97.63919975,226,12,852,,,
4445114986,5/1/2016 0:00:00,5/1/2016,87,8,0,125,,,,86.98140074,125,8,759,,,
4445114986,5/1/2016 1:00:00,5/1/2016,73,1,0,22,,,,73.22940053,22,1,639,,,
4445114986,5/1/2016 2:00:00,5/1/2016,69,0,0,0,,,,69.44760134,0,0,606,35,5,2
4445114986,5/1/2016 3:00:00,5/1/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/1/2016 4:00:00,5/1/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/1/2016 5:00:00,5/1/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/1/2016 6:00:00,5/1/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/1/2016 7:00:00,5/1/2016,76,3,0,35,,,,75.86520113,35,3,662,25,0,0
4445114986,5/1/2016 8:00:00,5/1/2016,74,1,0,47,,,,73.57320108,47,1,642,29,3,0
4445114986,5/1/2016 9:00:00,5/1/2016,73,2,0,14,,,,72.77100136,14,2,635,56,2,2
4445114986,5/1/2016 10:00:00,5/1/2016,71,1,0,8,,,,71.39580121,8,1,623,54,5,1
4445114986,5/1/2016 11:00:00,5/1/2016,80,4,0,46,,,,79.64700009,46,4,695,,,
4445114986,5/1/2016 12:00:00,5/1/2016,104,15,0,269,,,,103.8275997,269,15,906,,,
4445114986,5/1/2016 13:00:00,5/1/2016,157,39,1,791,,,,157.1165999,791,39,1371,,,
4445114986,5/1/2016 14:00:00,5/1/2016,108,14,0,414,,,,107.6093998,414,14,939,,,
4445114986,5/1/2016 15:00:00,5/1/2016,174,38,1,1298,,,,173.962801,1298,38,1518,,,
4445114986,5/1/2016 16:00:00,5/1/2016,95,9,0,222,,,,94.6595992,222,9,826,,,
4445114986,5/1/2016 17:00:00,5/1/2016,103,13,0,316,,,,102.9107999,316,13,898,,,
4445114986,5/1/2016 18:00:00,5/1/2016,89,8,0,110,,,,88.70039941,110,8,774,,,
4445114986,5/1/2016 19:00:00,5/1/2016,128,26,0,459,,,,127.7789991,459,26,1115,,,
4445114986,5/1/2016 20:00:00,5/1/2016,98,10,0,289,,,,97.63919975,289,10,852,,,
4445114986,5/1/2016 21:00:00,5/1/2016,101,14,0,213,,,,100.6187997,213,14,878,,,
4445114986,5/1/2016 22:00:00,5/1/2016,121,24,0,379,,,,120.7883995,379,24,1054,,,
4445114986,5/1/2016 23:00:00,5/1/2016,93,10,0,175,,,,92.94059969,175,10,811,,,
4445114986,5/2/2016 0:00:00,5/2/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/2/2016 1:00:00,5/2/2016,76,3,0,52,,,,76.20900096,52,3,665,,,
4445114986,5/2/2016 2:00:00,5/2/2016,71,1,0,12,,,,71.39580121,12,1,623,46,2,0
4445114986,5/2/2016 3:00:00,5/2/2016,70,0,0,0,,,,70.135201,0,0,612,49,11,0
4445114986,5/2/2016 4:00:00,5/2/2016,73,2,0,11,,,,73.00020124,11,2,637,53,6,1
4445114986,5/2/2016 5:00:00,5/2/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/2/2016 6:00:00,5/2/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/2/2016 7:00:00,5/2/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/2/2016 8:00:00,5/2/2016,76,3,0,54,,,,76.09440126,54,3,664,54,3,3
4445114986,5/2/2016 9:00:00,5/2/2016,69,0,0,0,,,,69.21840145,0,0,604,55,5,0
4445114986,5/2/2016 10:00:00,5/2/2016,71,1,0,9,,,,71.39580121,9,1,623,53,6,1
4445114986,5/2/2016 11:00:00,5/2/2016,81,5,0,71,,,,81.2514006,71,5,709,13,1,0
4445114986,5/2/2016 12:00:00,5/2/2016,113,17,0,432,,,,112.7664002,432,17,984,,,
4445114986,5/2/2016 13:00:00,5/2/2016,102,14,0,256,,,,101.5355997,256,14,886,,,
4445114986,5/2/2016 14:00:00,5/2/2016,104,15,0,277,,,,104.4005994,277,15,911,,,
4445114986,5/2/2016 15:00:00,5/2/2016,91,8,0,202,,,,91.45079996,202,8,798,,,
4445114986,5/2/2016 16:00:00,5/2/2016,95,12,0,172,,,,94.54500081,172,12,825,,,
4445114986,5/2/2016 17:00:00,5/2/2016,72,1,0,15,,,,72.0834011,15,1,629,,,
4445114986,5/2/2016 18:00:00,5/2/2016,329,106,2,3764,,,,329.4750009,3764,106,2875,,,
4445114986,5/2/2016 19:00:00,5/2/2016,109,18,0,264,,,,108.7553995,264,18,949,,,
4445114986,5/2/2016 20:00:00,5/2/2016,128,27,0,483,,,,128.2374007,483,27,1119,,,
4445114986,5/2/2016 21:00:00,5/2/2016,132,30,1,420,,,,131.7899995,420,30,1150,,,
4445114986,5/2/2016 22:00:00,5/2/2016,96,11,0,218,,,,96.2639996,218,11,840,,,
4445114986,5/2/2016 23:00:00,5/2/2016,101,15,0,198,,,,100.8480002,198,15,880,,,
4445114986,5/3/2016 0:00:00,5/3/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/3/2016 1:00:00,5/3/2016,78,4,0,78,,,,78.27180125,78,4,683,18,3,0
4445114986,5/3/2016 2:00:00,5/3/2016,70,0,0,0,,,,69.56220128,0,0,607,54,6,0
4445114986,5/3/2016 3:00:00,5/3/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/3/2016 4:00:00,5/3/2016,69,0,0,0,,,,69.44760134,0,0,606,58,2,0
4445114986,5/3/2016 5:00:00,5/3/2016,69,0,0,0,,,,69.3330014,0,0,605,56,4,0
4445114986,5/3/2016 6:00:00,5/3/2016,69,0,0,0,,,,69.10380151,0,0,603,56,4,0
4445114986,5/3/2016 7:00:00,5/3/2016,71,1,0,6,,,,71.28120126,6,1,622,1,3,0
4445114986,5/3/2016 8:00:00,5/3/2016,99,12,0,246,,,,99.01439978,246,12,864,,,
4445114986,5/3/2016 9:00:00,5/3/2016,79,4,0,93,,,,79.30320122,93,4,692,45,7,1
4445114986,5/3/2016 10:00:00,5/3/2016,71,1,0,7,,,,70.82280149,7,1,618,57,2,1
4445114986,5/3/2016 11:00:00,5/3/2016,78,4,0,29,,,,77.81340052,29,4,679,12,0,0
4445114986,5/3/2016 12:00:00,5/3/2016,106,17,0,227,,,,105.8903998,227,17,924,,,
4445114986,5/3/2016 13:00:00,5/3/2016,132,28,0,514,,,,131.7899997,514,28,1150,,,
4445114986,5/3/2016 14:00:00,5/3/2016,95,11,0,188,,,,95.34720029,188,11,832,,,
4445114986,5/3/2016 15:00:00,5/3/2016,140,33,1,533,,,,140.2704002,533,33,1224,,,
4445114986,5/3/2016 16:00:00,5/3/2016,131,29,0,468,,,,131.3315991,468,29,1146,,,
4445114986,5/3/2016 17:00:00,5/3/2016,76,3,0,37,,,,76.43820061,37,3,667,,,
4445114986,5/3/2016 18:00:00,5/3/2016,342,109,2,3955,,,,341.7372009,3955,109,2982,,,
4445114986,5/3/2016 19:00:00,5/3/2016,110,19,0,245,,,,109.6721994,245,19,957,,,
4445114986,5/3/2016 20:00:00,5/3/2016,98,12,0,185,,,,97.86839963,185,12,854,,,
4445114986,5/3/2016 21:00:00,5/3/2016,114,20,0,337,,,,114.2561996,337,20,997,,,
4445114986,5/3/2016 22:00:00,5/3/2016,96,11,0,215,,,,96.03479971,215,11,838,,,
4445114986,5/3/2016 23:00:00,5/3/2016,89,9,0,139,,,,88.92960037,139,9,776,,,
4445114986,5/4/2016 0:00:00,5/4/2016,82,6,0,92,,,,81.82440092,92,6,714,,,
4445114986,5/4/2016 1:00:00,5/4/2016,78,3,0,45,,,,78.15719999,45,3,682,,,
4445114986,5/4/2016 2:00:00,5/4/2016,75,3,0,31,,,,75.40680112,31,3,658,,,
4445114986,5/4/2016 3:00:00,5/4/2016,69,0,0,0,,,,69.3330014,0,0,605,34,4,3
4445114986,5/4/2016 4:00:00,5/4/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/4/2016 5:00:00,5/4/2016,73,2,0,10,,,,72.54180147,10,2,633,47,4,4
4445114986,5/4/2016 6:00:00,5/4/2016,78,4,0,54,,,,78.04260136,54,4,681,,,
4445114986,5/4/2016 7:00:00,5/4/2016,77,4,0,25,,,,77.24040081,25,4,674,,,
4445114986,5/4/2016 8:00:00,5/4/2016,70,0,0,0,,,,69.90600111,0,0,610,48,10,0
4445114986,5/4/2016 9:00:00,5/4/2016,69,0,0,0,,,,69.10380151,0,0,603,60,0,0
4445114986,5/4/2016 10:00:00,5/4/2016,71,1,0,14,,,,71.05200162,14,1,620,59,0,1
4445114986,5/4/2016 11:00:00,5/4/2016,79,4,0,28,,,,78.61560013,28,4,686,29,0,0
4445114986,5/4/2016 12:00:00,5/4/2016,102,15,0,207,,,,101.8793997,207,15,889,,,
4445114986,5/4/2016 13:00:00,5/4/2016,89,9,0,110,,,,89.15880026,110,9,778,,,
4445114986,5/4/2016 14:00:00,5/4/2016,80,4,0,38,,,,79.53239991,38,4,694,,,
4445114986,5/4/2016 15:00:00,5/4/2016,103,16,0,232,,,,103.3692002,232,16,902,,,
4445114986,5/4/2016 16:00:00,5/4/2016,91,10,0,133,,,,90.99240018,133,10,794,,,
4445114986,5/4/2016 17:00:00,5/4/2016,92,10,0,173,,,,91.79460074,173,10,801,,,
4445114986,5/4/2016 18:00:00,5/4/2016,114,19,0,400,,,,114.2561997,400,19,997,,,
4445114986,5/4/2016 19:00:00,5/4/2016,142,29,0,737,,,,141.6456002,737,29,1236,,,
4445114986,5/4/2016 20:00:00,5/4/2016,93,11,0,122,,,,92.71140016,122,11,809,,,
4445114986,5/4/2016 21:00:00,5/4/2016,90,9,0,144,,,,90.07560052,144,9,786,,,
4445114986,5/4/2016 22:00:00,5/4/2016,75,2,0,30,,,,75.17760064,30,2,656,,,
4445114986,5/4/2016 23:00:00,5/4/2016,110,19,0,298,,,,110.1306001,298,19,961,,,
4445114986,5/5/2016 0:00:00,5/5/2016,71,1,0,9,,,,71.39580121,9,1,623,,,
4445114986,5/5/2016 1:00:00,5/5/2016,81,5,0,74,,,,80.90760078,74,5,706,23,11,2
4445114986,5/5/2016 2:00:00,5/5/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/5/2016 3:00:00,5/5/2016,69,0,0,0,,,,68.76000168,0,0,600,59,1,0
4445114986,5/5/2016 4:00:00,5/5/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/5/2016 5:00:00,5/5/2016,73,2,0,14,,,,72.8856013,14,2,636,41,13,6
4445114986,5/5/2016 6:00:00,5/5/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/5/2016 7:00:00,5/5/2016,76,3,0,44,,,,76.20900096,44,3,665,9,0,0
4445114986,5/5/2016 8:00:00,5/5/2016,75,3,0,21,,,,75.177601,21,3,656,19,4,0
4445114986,5/5/2016 9:00:00,5/5/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/5/2016 10:00:00,5/5/2016,70,0,0,0,,,,69.56220128,0,0,607,48,11,1
4445114986,5/5/2016 11:00:00,5/5/2016,70,0,0,0,,,,69.79140117,0,0,609,23,2,0
4445114986,5/5/2016 12:00:00,5/5/2016,99,13,0,210,,,,98.89979995,210,13,863,,,
4445114986,5/5/2016 13:00:00,5/5/2016,91,10,0,96,,,,90.53399993,96,10,790,,,
4445114986,5/5/2016 14:00:00,5/5/2016,135,30,1,530,,,,134.5404003,530,30,1174,,,
4445114986,5/5/2016 15:00:00,5/5/2016,96,12,0,172,,,,96.37859965,172,12,841,,,
4445114986,5/5/2016 16:00:00,5/5/2016,141,34,1,842,,,,140.957999,842,34,1230,,,
4445114986,5/5/2016 17:00:00,5/5/2016,118,20,0,454,,,,118.0380008,454,20,1030,,,
4445114986,5/5/2016 18:00:00,5/5/2016,90,9,0,125,,,,90.41939987,125,9,789,,,
4445114986,5/5/2016 19:00:00,5/5/2016,107,16,0,372,,,,107.3802006,372,16,937,,,
4445114986,5/5/2016 20:00:00,5/5/2016,71,0,0,0,,,,70.82280065,0,0,618,,,
4445114986,5/5/2016 21:00:00,5/5/2016,102,12,0,349,,,,102.3378005,349,12,893,,,
4445114986,5/5/2016 22:00:00,5/5/2016,108,18,0,244,,,,107.9531996,244,18,942,,,
4445114986,5/5/2016 23:00:00,5/5/2016,103,15,0,244,,,,102.6816,244,15,896,,,
4445114986,5/6/2016 0:00:00,5/6/2016,74,2,0,33,,,,74.14620115,33,2,647,,,
4445114986,5/6/2016 1:00:00,5/6/2016,92,12,0,111,,,,92.02380063,111,12,803,,,
4445114986,5/6/2016 2:00:00,5/6/2016,71,1,0,7,,,,70.82280149,7,1,618,42,0,0
4445114986,5/6/2016 3:00:00,5/6/2016,77,4,0,44,,,,76.66740157,44,4,669,54,3,3
4445114986,5/6/2016 4:00:00,5/6/2016,72,1,0,12,,,,71.73960104,12,1,626,51,8,1
4445114986,5/6/2016 5:00:00,5/6/2016,69,0,0,0,,,,69.21840145,0,0,604,58,2,0
4445114986,5/6/2016 6:00:00,5/6/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/6/2016 7:00:00,5/6/2016,84,7,0,86,,,,84.46020045,86,7,737,9,0,0
4445114986,5/6/2016 8:00:00,5/6/2016,103,10,0,447,,,,103.1399999,447,10,900,,,
4445114986,5/6/2016 9:00:00,5/6/2016,72,1,0,22,,,,71.96880116,22,1,628,50,0,0
4445114986,5/6/2016 10:00:00,5/6/2016,72,1,0,11,,,,72.19800081,11,1,630,49,10,1
4445114986,5/6/2016 11:00:00,5/6/2016,82,5,0,58,,,,82.28279962,58,5,718,1,0,0
4445114986,5/6/2016 12:00:00,5/6/2016,112,19,0,341,,,,111.5057999,341,19,973,,,
4445114986,5/6/2016 13:00:00,5/6/2016,113,18,0,377,,,,112.7663994,377,18,984,,,
4445114986,5/6/2016 14:00:00,5/6/2016,92,11,0,150,,,,92.48220052,150,11,807,,,
4445114986,5/6/2016 15:00:00,5/6/2016,85,7,0,104,,,,85.26240029,104,7,744,,,
4445114986,5/6/2016 16:00:00,5/6/2016,92,10,0,133,,,,91.90919997,133,10,802,,,
4445114986,5/6/2016 17:00:00,5/6/2016,120,24,0,340,,,,119.5277999,340,24,1043,,,
4445114986,5/6/2016 18:00:00,5/6/2016,144,33,1,669,,,,144.3959998,669,33,1260,,,
4445114986,5/6/2016 19:00:00,5/6/2016,120,16,0,597,,,,120.3300009,597,16,1050,,,
4445114986,5/6/2016 20:00:00,5/6/2016,100,13,0,233,,,,100.2749993,233,13,875,,,
4445114986,5/6/2016 21:00:00,5/6/2016,75,1,0,10,,,,75.17759933,10,1,656,,,
4445114986,5/6/2016 22:00:00,5/6/2016,94,11,0,162,,,,93.62819971,162,11,817,,,
4445114986,5/6/2016 23:00:00,5/6/2016,127,22,0,567,,,,126.6330004,567,22,1105,,,
4445114986,5/7/2016 0:00:00,5/7/2016,94,10,0,201,,,,93.85740019,201,10,819,,,
4445114986,5/7/2016 1:00:00,5/7/2016,92,10,0,165,,,,91.68000103,165,10,800,,,
4445114986,5/7/2016 2:00:00,5/7/2016,79,5,0,55,,,,79.18860115,55,5,691,5,0,3
4445114986,5/7/2016 3:00:00,5/7/2016,69,0,0,0,,,,69.10380151,0,0,603,57,3,0
4445114986,5/7/2016 4:00:00,5/7/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/7/2016 5:00:00,5/7/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/7/2016 6:00:00,5/7/2016,74,3,0,15,,,,74.26080145,15,3,648,49,6,5
4445114986,5/7/2016 7:00:00,5/7/2016,71,1,0,7,,,,71.28120126,7,1,622,9,6,2
4445114986,5/7/2016 8:00:00,5/7/2016,70,0,0,0,,,,70.135201,0,0,612,,,
4445114986,5/7/2016 9:00:00,5/7/2016,98,14,0,270,,,,97.98300137,270,14,855,,,
4445114986,5/7/2016 10:00:00,5/7/2016,299,92,2,3403,,,,299.3352009,3403,92,2612,,,
4445114986,5/7/2016 11:00:00,5/7/2016,69,0,0,0,,,,69.10380151,0,0,603,,,
4445114986,5/7/2016 12:00:00,5/7/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/7/2016 13:00:00,5/7/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/7/2016 14:00:00,5/7/2016,73,2,0,14,,,,73.45860102,14,2,641,39,3,1
4445114986,5/7/2016 15:00:00,5/7/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/7/2016 16:00:00,5/7/2016,69,0,0,0,,,,69.44760134,0,0,606,56,4,0
4445114986,5/7/2016 17:00:00,5/7/2016,84,4,0,154,,,,83.77260043,154,4,731,6,2,0
4445114986,5/7/2016 18:00:00,5/7/2016,110,17,0,359,,,,109.9014,359,17,959,,,
4445114986,5/7/2016 19:00:00,5/7/2016,95,12,0,138,,,,94.88879968,138,12,828,,,
4445114986,5/7/2016 20:00:00,5/7/2016,99,14,0,155,,,,99.01439978,155,14,864,,,
4445114986,5/7/2016 21:00:00,5/7/2016,79,4,0,41,,,,79.41779997,41,4,693,,,
4445114986,5/7/2016 22:00:00,5/7/2016,85,6,0,190,,,,85.37700154,190,6,745,,,
4445114986,5/7/2016 23:00:00,5/7/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/8/2016 0:00:00,5/8/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/8/2016 1:00:00,5/8/2016,69,0,0,0,,,,68.76000168,0,0,600,,,
4445114986,5/8/2016 2:00:00,5/8/2016,69,0,0,0,,,,69.10380151,0,0,603,19,6,1
4445114986,5/8/2016 3:00:00,5/8/2016,69,0,0,0,,,,69.3330014,0,0,605,46,11,3
4445114986,5/8/2016 4:00:00,5/8/2016,69,0,0,0,,,,69.21840145,0,0,604,53,7,0
4445114986,5/8/2016 5:00:00,5/8/2016,69,0,0,0,,,,68.98920157,0,0,602,59,1,0
4445114986,5/8/2016 6:00:00,5/8/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/8/2016 7:00:00,5/8/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/8/2016 8:00:00,5/8/2016,69,0,0,0,,,,69.21840145,0,0,604,59,1,0
4445114986,5/8/2016 9:00:00,5/8/2016,94,11,0,147,,,,93.85740031,147,11,819,5,0,0
4445114986,5/8/2016 10:00:00,5/8/2016,98,12,0,219,,,,97.5245998,219,12,851,,,
4445114986,5/8/2016 11:00:00,5/8/2016,109,11,0,539,,,,108.9846,539,11,951,,,
4445114986,5/8/2016 12:00:00,5/8/2016,122,24,0,415,,,,122.1635995,415,24,1066,,,
4445114986,5/8/2016 13:00:00,5/8/2016,149,32,1,864,,,,148.9800005,864,32,1300,,,
4445114986,5/8/2016 14:00:00,5/8/2016,158,36,1,939,,,,158.0333996,939,36,1379,,,
4445114986,5/8/2016 15:00:00,5/8/2016,183,46,1,1217,,,,182.5578008,1217,46,1593,,,
4445114986,5/8/2016 16:00:00,5/8/2016,143,33,1,630,,,,143.3646001,630,33,1251,,,
4445114986,5/8/2016 17:00:00,5/8/2016,139,35,1,765,,,,139.1244005,765,35,1214,,,
4445114986,5/8/2016 18:00:00,5/8/2016,104,16,0,238,,,,104.4006002,238,16,911,,,
4445114986,5/8/2016 19:00:00,5/8/2016,149,36,1,692,,,,148.8654001,692,36,1299,,,
4445114986,5/8/2016 20:00:00,5/8/2016,108,15,0,378,,,,107.7239994,378,15,940,,,
4445114986,5/8/2016 21:00:00,5/8/2016,75,2,0,42,,,,75.29220058,42,2,657,,,
4445114986,5/8/2016 22:00:00,5/8/2016,96,12,0,191,,,,96.3785999,191,12,841,,,
4445114986,5/8/2016 23:00:00,5/8/2016,75,3,0,27,,,,75.17760124,27,3,656,,,
4445114986,5/9/2016 0:00:00,5/9/2016,71,1,0,4,,,,70.93740143,4,1,619,0,5,4
4445114986,5/9/2016 1:00:00,5/9/2016,72,2,0,10,,,,72.0834017,10,2,629,53,5,2
4445114986,5/9/2016 2:00:00,5/9/2016,71,1,0,8,,,,70.82280149,8,1,618,53,5,2
4445114986,5/9/2016 3:00:00,5/9/2016,71,1,0,11,,,,71.28120126,11,1,622,45,11,4
4445114986,5/9/2016 4:00:00,5/9/2016,69,0,0,0,,,,69.10380151,0,0,603,52,6,2
4445114986,5/9/2016 5:00:00,5/9/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/9/2016 6:00:00,5/9/2016,75,3,0,40,,,,74.94840159,40,3,654,51,8,1
4445114986,5/9/2016 7:00:00,5/9/2016,72,2,0,18,,,,72.42720153,18,2,632,52,7,1
4445114986,5/9/2016 8:00:00,5/9/2016,69,0,0,0,,,,69.3330014,0,0,605,50,10,0
4445114986,5/9/2016 9:00:00,5/9/2016,75,3,0,18,,,,74.83380117,18,3,653,41,3,0
4445114986,5/9/2016 10:00:00,5/9/2016,106,15,0,341,,,,105.8904003,341,15,924,,,
4445114986,5/9/2016 11:00:00,5/9/2016,148,31,1,839,,,,147.834,839,31,1290,,,
4445114986,5/9/2016 12:00:00,5/9/2016,85,7,0,96,,,,85.37700047,96,7,745,,,
4445114986,5/9/2016 13:00:00,5/9/2016,121,23,0,411,,,,121.2467994,411,23,1058,,,
4445114986,5/9/2016 14:00:00,5/9/2016,115,16,0,522,,,,114.9437997,522,16,1003,,,
4445114986,5/9/2016 15:00:00,5/9/2016,91,11,0,135,,,,91.33620085,135,11,797,,,
4445114986,5/9/2016 16:00:00,5/9/2016,100,13,0,232,,,,100.2749997,232,13,875,,,
4445114986,5/9/2016 17:00:00,5/9/2016,93,11,0,160,,,,93.28440059,160,11,814,,,
4445114986,5/9/2016 18:00:00,5/9/2016,94,12,0,127,,,,94.31579996,127,12,823,,,
4445114986,5/9/2016 19:00:00,5/9/2016,121,26,0,336,,,,121.4759998,336,26,1060,,,
4445114986,5/9/2016 20:00:00,5/9/2016,150,33,1,839,,,,150.3552002,839,33,1312,,,
4445114986,5/9/2016 21:00:00,5/9/2016,119,19,0,479,,,,118.9547998,479,19,1038,,,
4445114986,5/9/2016 22:00:00,5/9/2016,111,16,0,402,,,,111.0473995,402,16,969,,,
4445114986,5/9/2016 23:00:00,5/9/2016,111,20,0,247,,,,110.7035999,247,20,966,,,
4445114986,5/10/2016 0:00:00,5/10/2016,85,8,0,106,,,,85.37700106,106,8,745,,,
4445114986,5/10/2016 1:00:00,5/10/2016,78,5,0,46,,,,78.38640131,46,5,684,,,
4445114986,5/10/2016 2:00:00,5/10/2016,75,2,0,32,,,,74.71920087,32,2,652,1,2,0
4445114986,5/10/2016 3:00:00,5/10/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
4445114986,5/10/2016 4:00:00,5/10/2016,69,0,0,0,,,,68.76000168,0,0,600,60,0,0
4445114986,5/10/2016 5:00:00,5/10/2016,76,3,0,39,,,,75.63600125,39,3,660,54,4,2
4445114986,5/10/2016 6:00:00,5/10/2016,69,0,0,0,,,,68.87460162,0,0,601,60,0,0
